,Name,description,Strasse,PLZ,Ort,Beschreibung,Typ,Kategorie,Teilort,lat,lon
25,Element-i-Schule im Technido,PLZ: 76131<br>Ort: Karlsruhe<br>Straße: Albert-Nestler-Straße 13<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Albert-Nestler-Straße 13,76131,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.0208302,8.4406636
27,Evangelische Jakobusschule Karlsruhe,PLZ: 76187<br>Ort: Karlsruhe<br>Straße: Sengestraße 7<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Sengestraße 7,76187,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.033394900000005,8.374160002577964
28,Friedrich-Ebert-Schule,PLZ: 76185<br>Ort: Karlsruhe<br>Straße: Staudinger Str. 3<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Staudinger Str. 3,76185,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.0085568,8.3635599
29,Gartenschule Karlsruhe,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Gartenstraße 20-22<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Gartenstraße 20-22,76133,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.00454265,8.395153321353131
31,Grundschule am Wasserturm,PLZ: 76137<br>Ort: Karlsruhe<br>Straße: Hedwig-Kettler-Str. 11<br>Teilort: Oststadt<br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Hedwig-Kettler-Str. 11,76137,Karlsruhe,fischertechnik-AG,grund,Grundschule,Oststadt,49.002986899999996,8.417760046114093
33,Grundschule Bulach,PLZ: 76135<br>Ort: Karlsruhe<br>Straße: Grünwinkler Str. 10<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Grünwinkler Str. 10,76135,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.9885176,8.3787506
34,Grundschule Daxlanden,PLZ: 76189<br>Ort: Karlsruhe<br>Straße: Pfalzstr. 8<br>Teilort: Daxlanden<br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Pfalzstr. 8,76189,Karlsruhe,fischertechnik-AG,grund,Grundschule,Daxlanden,49.00481895,8.333159288664833
35,Grundschule Grünwinkel ,PLZ:  76185 <br>Ort: Karlsruhe<br>Straße: Hopfenstr. 18<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Hopfenstr. 18,76185,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.9992453,8.353400444522737
36,Grundschule Hagsfeld,PLZ: 76139<br>Ort: Karlsruhe<br>Straße: Ruschgraben 17<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Ruschgraben 17,76139,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.029428,8.458609
39,Grundschule Wolfartsweier,PLZ: 76228<br>Ort: Karlsruhe<br>Straße: Steinkreuzstr. 56<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Steinkreuzstr. 56,76228,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.97330185,8.451707152042566
41,Hans-Thoma-Schule Karlsruhe,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Markgrafenstraße 42<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Markgrafenstraße 42,76133,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.0076212,8.406062206266407
42,Hebel-Grundschule,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Moltkestraße 8<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Moltkestraße 8,76133,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.01461345,8.396397172131607
44,Heinrich-Köhler-Schule,PLZ: 76131<br>Ort: Karlsruhe<br>Straße: Forststraße 4<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Forststraße 4,76131,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.0138494,8.4410823170701
49,Nebenius-Grundschule,PLZ: 76137<br>Ort: Karlsruhe<br>Straße: Nebeniusstraße 22<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Nebeniusstraße 22,76137,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.997134,8.4072831
50,Nordschule Neureut,PLZ: 76149<br>Ort: Karlsruhe<br>Straße: Friedhofstr. 1<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Friedhofstr. 1,76149,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.052833500000006,8.381091427698976
51,Oberwaldschule-Aue,PLZ: 76227<br>Ort: Karlsruhe<br>Straße: Grazer Straße 25<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Grazer Straße 25,76227,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.9919707,8.4543068
53,Pestalozzischule GWRS,PLZ: 76227<br>Ort: Karlsruhe<br>Straße: Christofstraße 23<br>Teilort: Durlach<br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Christofstraße 23,76227,Karlsruhe,fischertechnik-AG,grund,Grundschule,Durlach,48.99970545,8.4605721
54,Rennbuckel Grundschule,PLZ: 76185<br>Ort: Karlsruhe<br>Straße: Bonner Straße 22<br>Teilort: Nordweststadt<br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Bonner Straße 22,76185,Karlsruhe,fischertechnik-AG,grund,Grundschule,Nordweststadt,49.0248733,8.3613744
55,Schillerschule Karlsruhe,PLZ: 76131<br>Ort: Karlsruhe<br>Straße: Kapellenstr. 11<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Kapellenstr. 11,76131,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.007394500000004,8.415717236238933
56,Schloss-Schule Durlach,PLZ: 76227<br>Ort: Karlsruhe<br>Straße: Prinzessenstr. 1<br>Teilort: Durlach<br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Prinzessenstr. 1,76227,Karlsruhe,fischertechnik-AG,grund,Grundschule,Durlach,48.9978718,8.473692774428487
58,Schule im Lustgarten,PLZ: 76228<br>Ort: Karlsruhe<br>Straße: Kirchplatz 8<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Kirchplatz 8,76228,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.9655434,8.478307469860255
61,Südend-Grundschule,PLZ: 76137<br>Ort: Karlsruhe<br>Straße: Südendstr.35<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Südendstr.35,76137,Karlsruhe,fischertechnik-AG,grund,Grundschule,,48.9984851,8.38884
62,Südschule Neureut,PLZ: 76149<br>Ort: Karlsruhe<br>Straße: Welschneureuter Straße 14<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Welschneureuter Straße 14,76149,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.04568435,8.371668146148032
65,Viktor-von-Scheffel-Schule,PLZ: 76187<br>Ort: Karlsruhe<br>Straße: Schulstraße 3<br>Teilort: Knielingen<br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Schulstraße 3,76187,Karlsruhe,fischertechnik-AG,grund,Grundschule,Knielingen,49.03309495,8.34117663169291
66,Waldschule Neureut,PLZ: 76149<br>Ort: Karlsruhe<br>Straße: Moldaustr. 37<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Moldaustr. 37,76149,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.0481181,8.4004587
67,Weinbrennerschule Karlsruhe,PLZ: 76135<br>Ort: Karlsruhe<br>Straße: Kriegsstr. 141<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Kriegsstr. 141,76135,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.0045174,8.3775364
68,Werner-von-Siemens-Schule,PLZ: 76187<br>Ort: Karlsruhe<br>Straße: Kurt-Schumacher-Straße 1<br>Teilort: <br>Beschreibung: fischertechnik-AG<br>Kategorie: Grundschule,Kurt-Schumacher-Straße 1,76187,Karlsruhe,fischertechnik-AG,grund,Grundschule,,49.03144615,8.371683438750942
70,Bismarck-Gymnasium Karlsruhe,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Bismarckstr. 8<br>Teilort: <br>Beschreibung: fischertechnik-AG,Bismarckstr. 8,76133,Karlsruhe,fischertechnik-AG,gym,,,49.01353795,8.394843389159076
72,Fichte-Gymnasium Karlsruhe,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Sophienstr. 12 - 16<br>Teilort: <br>Beschreibung: fischertechnik-AG,Sophienstr. 12 - 16,76133,Karlsruhe,fischertechnik-AG,gym,,,49.0068134,8.393247338283377
73,Goethe Gymnasium Karlsruhe,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Renckstr. 2<br>Teilort: Südweststadt<br>Beschreibung: fischertechnik-AG,Renckstr. 2,76133,Karlsruhe,fischertechnik-AG,gym,,Südweststadt,49.00386015,8.39596794461073
75,Gymnasium Neureut,PLZ: 76149<br>Ort: Karlsruhe<br>Straße: Unterfeldstr. 6<br>Teilort: <br>Beschreibung: fischertechnik-AG,Unterfeldstr. 6,76149,Karlsruhe,fischertechnik-AG,gym,,,49.04514525,8.378219359001722
80,Helmholtz-Gymnasium Karlsruhe,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Kaiserallee 6<br>Teilort: <br>Beschreibung: fischertechnik-AG,Kaiserallee 6,76133,Karlsruhe,fischertechnik-AG,gym,,,49.011140850000004,8.383729891747869
81,Humboldt-Gymnasium Karlsruhe,PLZ: 76187<br>Ort: Karlsruhe<br>Straße: Wilhelm-Hausenstein-Allee 22<br>Teilort: Nordweststadt<br>Beschreibung: fischertechnik-AG,Wilhelm-Hausenstein-Allee 22,76187,Karlsruhe,fischertechnik-AG,gym,,Nordweststadt,49.033622699999995,8.371673020052897
82,Kant-Gymnasium Karlsruhe,PLZ: 76131<br>Ort: Karlsruhe<br>Straße: Englerstr. 10<br>Teilort: <br>Beschreibung: fischertechnik-AG,Englerstr. 10,76131,Karlsruhe,fischertechnik-AG,gym,,,49.01074455,8.410390287930692
83,Lessing-Gymnasium Karlsruhe,PLZ: 76135<br>Ort: Karlsruhe<br>Straße: Sophienstr. 147<br>Teilort: <br>Beschreibung: fischertechnik-AG,Sophienstr. 147,76135,Karlsruhe,fischertechnik-AG,gym,,,49.00781670000001,8.375177019525552
85,Markgrafen-Gymnasium Karlsruhe,PLZ: 76227<br>Ort: Karlsruhe<br>Straße: Gymnasiumstraße 1-3<br>Teilort: <br>Beschreibung: fischertechnik-AG,Gymnasiumstraße 1-3,76227,Karlsruhe,fischertechnik-AG,gym,,,48.998866750000005,8.477738013254744
86,Max-Planck-Gymnasium Karlsruhe,PLZ: 76199<br>Ort: Karlsruhe<br>Straße: Krokusweg 49<br>Teilort: <br>Beschreibung: fischertechnik-AG,Krokusweg 49,76199,Karlsruhe,fischertechnik-AG,gym,,,48.9761828,8.414097
87,Otto-Hahn-Gymnasium Karlsruhe,PLZ: 76139<br>Ort: Karlsruhe<br>Straße: Im Eichbäumle 1<br>Teilort: <br>Beschreibung: fischertechnik-AG,Im Eichbäumle 1,76139,Karlsruhe,fischertechnik-AG,gym,,,49.032621750000004,8.444233917287077
88,St. Dominikus Gymnasium,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Seminarstr. 5<br>Teilort: <br>Beschreibung: fischertechnik-AG,Seminarstr. 5,76133,Karlsruhe,fischertechnik-AG,gym,,,49.013934250000005,8.394341434640484
91,Eichendorffschule (GWRS),PLZ: 76139<br>Ort: Karlsruhe<br>Straße: Lötzener Str. 2<br>Teilort: <br>Beschreibung: fischertechnik-AG,Lötzener Str. 2,76139,Karlsruhe,fischertechnik-AG,real,,,49.037113899999994,8.44623177955125
93,Hebel Realschule,PLZ: 76133<br>Ort: Karlsruhe<br>Straße: Moltkestr. 8<br>Teilort: <br>Beschreibung: fischertechnik-AG,Moltkestr. 8,76133,Karlsruhe,fischertechnik-AG,real,,,49.01461345,8.396397172131607
96,Nebenius Realschule,PLZ: 76137<br>Ort: Karlsruhe<br>Straße: Nebeniusstraße 22<br>Teilort: <br>Beschreibung: fischertechnik-AG,Nebeniusstraße 22,76137,Karlsruhe,fischertechnik-AG,real,,,48.997134,8.4072831
97,Pestalozzischule GWRS,PLZ: 76227<br>Ort: Karlsruhe<br>Straße: Christofstraße 23<br>Teilort: Durlach<br>Beschreibung: fischertechnik-AG,Christofstraße 23,76227,Karlsruhe,fischertechnik-AG,real,,Durlach,48.99970545,8.4605721
98,Realschule am Rennbuckel,PLZ: 76185<br>Ort: Karlsruhe<br>Straße: Bonner Str. 22<br>Teilort: <br>Beschreibung: fischertechnik-AG,Bonner Str. 22,76185,Karlsruhe,fischertechnik-AG,real,,,49.0248733,8.3613744
99,Realschule Neureut,PLZ: 76149 <br>Ort: Karlsruhe<br>Straße: Unterfeldstr. 6<br>Teilort: <br>Beschreibung: fischertechnik-AG,Unterfeldstr. 6,76149,Karlsruhe,fischertechnik-AG,real,,,49.04514525,8.378219359001722
100,Realschule Rüppurr,PLZ: 76199 <br>Ort: Karlsruhe<br>Straße: Rosenweg 1<br>Teilort: <br>Beschreibung: fischertechnik-AG,Rosenweg 1,76199,Karlsruhe,fischertechnik-AG,real,,,48.97591975,8.415477817529585
102,Sophie-Scholl-Realschule,PLZ: 76189<br>Ort: Karlsruhe<br>Straße: Joachim-Kurzaj-Weg 4<br>Teilort: <br>Beschreibung: fischertechnik-AG,Joachim-Kurzaj-Weg 4,76189,Karlsruhe,fischertechnik-AG,real,,,48.991696000000005,8.36122625639948
105,Werner-von-Siemens-Schule,PLZ: 76187<br>Ort: Karlsruhe<br>Straße: Kurt-Schumacher-Straße 1<br>Teilort: <br>Beschreibung: fischertechnik-AG,Kurt-Schumacher-Straße 1,76187,Karlsruhe,fischertechnik-AG,real,,,49.03144615,8.371683438750942
